ENSG00000100092	ENSRNOG00000048832	ENSMUSG00000032826	ENSSSCG00000006156	ENSDARG00000068428	FBgn0287582	AT3G02885	
ENSG00000100097	ENSRNOG00000010431	ENSMUSG00000027968	ENSSSCG00000037782	ENSDARG00000031683	FBgn0029502	AT3G02890	
ENSG00000273899	ENSRNOG00000009992	ENSMUSG00000051278	ENSSSCG00000044703	ENSDARG00000011818	FBgn0003390	AT3G02900	
ENSG00000100106	ENSRNOG00000009845	ENSMUSG00000027967	ENSSSCG00000006159	ENSDARG00000111953	FBgn0259228	AT3G02910	
ENSG00000189060	ENSRNOG00000042332	ENSMUSG00000028028	ENSSSCG00000006160	ENSDARG00000017437	FBgn0029903	AT3G02920	
ENSG00000100116	ENSRNOG00000028348	ENSMUSG00000046688	ENSSSCG00000048552	ENSDARG00000006812	FBgn0086693	AT3G02930	
ENSG00000128310	ENSRNOG00000028328	ENSMUSG00000074238	ENSSSCG00000006161	ENSDARG00000093354	FBgn0029905	AT3G02940	
ENSG00000100124	ENSRNOG00000028319	ENSMUSG00000050549	ENSSSCG00000006162	ENSDARG00000022260	FBgn0029906	AT3G02950	
ENSG00000100129	ENSRNOG00000009533	ENSMUSG00000028023	ENSSSCG00000006163	ENSDARG00000041375	FBgn0029907	AT3G02960	
ENSG00000100139	ENSRNOG00000028225	ENSMUSG00000028024	ENSSSCG00000006168	ENSDARG00000011696	FBgn0263968	AT3G02975	
ENSG00000128346	ENSRNOG00000068038	ENSMUSG00000041220	ENSSSCG00000006169	ENSDARG00000101260	FBgn0029909	AT3G02980	
ENSG00000100142	ENSRNOG00000009548	ENSMUSG00000028017	ENSSSCG00000045839	ENSDARG00000103380	FBgn0029911	AT3G02990	
ENSG00000100146	ENSRNOG00000009555	ENSMUSG00000093865	ENSSSCG00000045867	ENSDARG00000005394	FBgn0029912	AT3G03000	
ENSG00000100151	ENSRNOG00000021410	ENSMUSG00000028012	ENSSSCG00000041325	ENSDARG00000089158	FBgn0029913	AT3G03010	
ENSG00000100156	ENSRNOG00000009990	ENSMUSG00000028010	ENSSSCG00000034242	ENSDARG00000096715	FBgn0029914	AT3G03020	
ENSG00000128298	ENSRNOG00000010325	ENSMUSG00000058952	ENSSSCG00000006171	ENSDARG00000091243	FBgn0029915	AT3G03030	
ENSG00000184381	ENSRNOG00000063023	ENSMUSG00000027999	ENSSSCG00000045745	ENSDARG00000096708	FBgn0263993	AT3G03040	
ENSG00000185022	ENSRNOG00000038905	ENSMUSG00000027997	ENSSSCG00000006172	ENSDARG00000077694	FBgn0029922	AT3G03050	
ENSG00000198792	ENSRNOG00000053997	ENSMUSG00000027994	ENSSSCG00000006173	ENSDARG00000017162	FBgn0052732	AT3G03060	
ENSG00000168135	ENSRNOG00000010658	ENSMUSG00000001052	ENSSSCG00000006174	ENSDARG00000046106	FBgn0029924	AT3G03070	
ENSG00000100196	ENSRNOG00000011340	ENSMUSG00000058897	ENSSSCG00000006175	ENSDARG00000052511	FBgn0029925	AT3G03080	
ENSG00000100201	ENSRNOG00000029592	ENSMUSG00000019232	ENSSSCG00000021628	ENSDARG00000116759	FBgn0004646	AT3G03090	
ENSG00000100206	ENSRNOG00000011555	ENSMUSG00000041084	ENSSSCG00000006176	ENSDARG00000012667	FBgn0261284	AT3G03100	
ENSG00000184949	ENSRNOG00000011980	ENSMUSG00000062006	ENSSSCG00000006177	ENSDARG00000023272	FBgn0027106	AT3G03110	
ENSG00000100211	ENSRNOG00000009503	ENSMUSG00000027985	ENSSSCG00000006179	ENSDARG00000102055	FBgn0027108	AT3G03120	
ENSG00000100216	ENSRNOG00000009582	ENSMUSG00000027984	ENSSSCG00000033669	ENSDARG00000057128	FBgn0000330	AT3G03130	
ENSG00000100221	ENSRNOG00000036816	ENSMUSG00000027983	ENSSSCG00000032111	ENSDARG00000073933	FBgn0029928	AT3G03140	
ENSG00000100226	ENSRNOG00000065633	ENSMUSG00000050931	ENSSSCG00000032228	ENSDARG00000057151	FBgn0029929	AT3G03150	
ENSG00000100242	ENSRNOG00000062411	ENSMUSG00000028032	ENSSSCG00000006183	ENSDARG00000009743	FBgn0029930	AT3G03160	
ENSG00000221890	ENSRNOG00000066928	ENSMUSG00000028031	ENSSSCG00000006184	ENSDARG00000103017	FBgn0029931	AT3G03170	
ENSG00000183741	ENSRNOG00000000729	ENSMUSG00000091721	ENSSSCG00000006185	ENSDARG00000030092	FBgn0004143	AT3G03180	
ENSG00000128383	ENSRNOG00000000728	ENSMUSG00000028029	ENSSSCG00000006186	ENSDARG00000067927	FBgn0029932	AT3G03190	
ENSG00000128394	ENSRNOG00000063048	ENSMUSG00000028030	ENSSSCG00000006187	ENSDARG00000060618	FBgn0264270	AT3G03200	
ENSG00000239713	ENSRNOG00000069105	ENSMUSG00000040998	ENSSSCG00000040728	ENSDARG00000099804	FBgn0029935	AT3G03210	
ENSG00000100298	ENSRNOG00000000726	ENSMUSG00000028018	ENSSSCG00000006191	ENSDARG00000100162	FBgn0029936	AT3G03220	
ENSG00000100307	ENSRNOG00000065072	ENSMUSG00000028016	ENSSSCG00000006192	ENSDARG00000091756	FBgn0029937	AT3G03230	
ENSG00000100311	ENSRNOG00000063793	ENSMUSG00000040969	ENSSSCG00000006193	ENSDARG00000079997	FBgn0027342	AT3G03240	
ENSG00000100316	ENSRNOG00000063374	ENSMUSG00000028013	ENSSSCG00000006194	ENSDARG00000106343	FBgn0029939	AT3G03250	
ENSG00000100321	ENSRNOG00000069834	ENSMUSG00000040943	ENSSSCG00000006195	ENSDARG00000102744	FBgn0029940	AT3G03260	
ENSG00000100324	ENSRNOG00000040183	ENSMUSG00000044365	ENSSSCG00000006196	ENSDARG00000073814	FBgn0029941	AT3G03270	
ENSG00000128268	ENSRNOG00000063819	ENSMUSG00000028172	ENSSSCG00000006197	ENSDARG00000042661	FBgn0029942	AT3G03272	
ENSG00000100335	ENSRNOG00000065648	ENSMUSG00000045328	ENSSSCG00000035887	ENSDARG00000101549	FBgn0024250	AT3G03280	
ENSG00000128272	ENSRNOG00000065073	ENSMUSG00000028167	ENSSSCG00000006199	ENSDARG00000104107	FBgn0029944	AT3G03290	
ENSG00000187051	ENSRNOG00000063826	ENSMUSG00000037994	ENSSSCG00000006200	ENSDARG00000101900	FBgn0029945	AT3G03300	
ENSG00000100346	ENSRNOG00000068033	ENSMUSG00000050150	ENSSSCG00000006201	ENSDARG00000007901	FBgn0026144	AT3G03305	
ENSG00000176177	ENSRNOG00000069988	ENSMUSG00000028165	ENSSSCG00000006202	ENSDARG00000039493	FBgn0029947	AT3G03310	
ENSG00000100351	ENSRNOG00000067903	ENSMUSG00000078578	ENSSSCG00000006203	ENSDARG00000060609	FBgn0029948	AT3G03320	
ENSG00000133477	ENSRNOG00000066890	ENSMUSG00000028164	ENSSSCG00000006204	ENSDARG00000102208	FBgn0265265	AT3G03330	
ENSG00000100354	ENSRNOG00000065474	ENSMUSG00000028163	ENSSSCG00000049935	ENSDARG00000115208	FBgn0259098	AT3G03340	
ENSG00000196588	ENSRNOG00000000746	ENSMUSG00000053897	ENSSSCG00000006205	ENSDARG00000019601	FBgn0261615	AT3G03341	
ENSG00000128285	ENSRNOG00000046355	ENSMUSG00000037922	ENSSSCG00000006206	ENSDARG00000110700	FBgn0261616	AT3G03350	
ENSG00000100372	ENSRNOG00000065757	ENSMUSG00000028161	ENSSSCG00000006209	ENSDARG00000079634	FBgn0085366	AT3G03360	
ENSG00000100380	ENSRNOG00000064704	ENSMUSG00000054690	ENSSSCG00000027872	ENSDARG00000109287	FBgn0029950	AT3G03370	
ENSG00000196236	ENSRNOG00000067694	ENSMUSG00000046818	ENSSSCG00000023848	ENSDARG00000073859	FBgn0040922	AT3G03380	
ENSG00000172404	ENSRNOG00000070514	ENSMUSG00000037894	ENSSSCG00000006213	ENSDARG00000067913	FBgn0052726	AT3G03400	
ENSG00000100387	ENSRNOG00000066383	ENSMUSG00000074212	ENSSSCG00000006214	ENSDARG00000026811	FBgn0040923	AT3G03405	
ENSG00000100393	ENSRNOG00000069884	ENSMUSG00000091512	ENSSSCG00000006215	ENSDARG00000067838	FBgn0262827	AT3G03410	
ENSG00000100395	ENSRNOG00000000759	ENSMUSG00000028159	ENSSSCG00000006216	ENSDARG00000087456	FBgn0052719	AT3G03420	
ENSG00000100399	ENSRNOG00000049590	ENSMUSG00000090066	ENSSSCG00000006217	ENSDARG00000028971	FBgn0262612	AT3G03430	
ENSG00000100401	ENSRNOG00000065687	ENSMUSG00000028158	ENSSSCG00000006218	ENSDARG00000067509	FBgn0029951	AT3G03440	
ENSG00000100403	ENSRNOG00000065058	ENSMUSG00000004127	ENSSSCG00000035826	ENSDARG00000090499	FBgn0029952	AT3G03450	
ENSG00000167074	ENSRNOG00000070701	ENSMUSG00000012042	ENSSSCG00000006219	ENSDARG00000088117	FBgn0004198	AT3G03460	
ENSG00000183864	ENSRNOG00000066311	ENSMUSG00000055301	ENSSSCG00000006220	ENSDARG00000100851	FBgn0029504	AT3G03470	
ENSG00000100412	ENSRNOG00000070471	ENSMUSG00000074207	ENSSSCG00000049902	ENSDARG00000004721	FBgn0029955	AT3G03480	
ENSG00000100410	ENSRNOG00000062730	ENSMUSG00000053054	ENSSSCG00000022092	ENSDARG00000011175	FBgn0022786	AT3G03490	
ENSG00000100413	ENSRNOG00000062631	ENSMUSG00000074206	ENSSSCG00000033144	ENSDARG00000052178	FBgn0027553	AT3G03500	
ENSG00000172346	ENSRNOG00000065286	ENSMUSG00000037797	ENSSSCG00000037637	ENSDARG00000006395	FBgn0029957	AT3G03510	
ENSG00000100417	ENSRNOG00000070997	ENSMUSG00000028138	ENSSSCG00000034894	ENSDARG00000029150	FBgn0029958	AT3G03520	
ENSG00000100418	ENSRNOG00000070408	ENSMUSG00000005813	ENSSSCG00000025087	ENSDARG00000007886	FBgn0029959	AT3G03530	
ENSG00000196419	ENSRNOG00000064564	ENSMUSG00000028156	ENSSSCG00000006230	ENSDARG00000068367	FBgn0016041	AT3G03540	
ENSG00000100138	ENSRNOG00000067841	ENSMUSG00000028152	ENSSSCG00000006231	ENSDARG00000060034	FBgn0029961	AT3G03550	
ENSG00000167077	ENSRNOG00000068882	ENSMUSG00000028149	ENSSSCG00000006232	ENSDARG00000077387	FBgn0085367	AT3G03560	
ENSG00000100147	ENSRNOG00000061930	ENSMUSG00000047940	ENSSSCG00000006233	ENSDARG00000044949	FBgn0052718	AT3G03570	
ENSG00000198911	ENSRNOG00000000763	ENSMUSG00000047674	ENSSSCG00000006235	ENSDARG00000091598	FBgn0029962	AT3G03580	
ENSG00000234965	ENSRNOG00000066268	ENSMUSG00000059921	ENSSSCG00000006236	ENSDARG00000092470	FBgn0029963	AT3G03590	
ENSG00000159958	ENSRNOG00000029883	ENSMUSG00000052430	ENSSSCG00000006237	ENSDARG00000052322	FBgn0029964	AT3G03600	
ENSG00000100162	ENSRNOG00000052839	ENSMUSG00000028273	ENSSSCG00000006238	ENSDARG00000044415	FBgn0029965	AT3G03610	
ENSG00000205704	ENSRNOG00000065421	ENSMUSG00000105504	ENSSSCG00000006239	ENSDARG00000044417	FBgn0000427	AT3G03620	
ENSG00000100167	ENSRNOG00000070009	ENSMUSG00000040253	ENSSSCG00000006240	ENSDARG00000091595	FBgn0029966	AT3G03630	
ENSG00000183066	ENSRNOG00000000765	ENSMUSG00000028268	ENSSSCG00000032846	ENSDARG00000095420	FBgn0259190	AT3G03640	
ENSG00000198951	ENSRNOG00000029420	ENSMUSG00000040264	ENSSSCG00000006243	ENSDARG00000093457	FBgn0259189	AT3G03650	
ENSG00000177096	ENSRNOG00000065111	ENSMUSG00000028270	ENSSSCG00000036133	ENSDARG00000013659	FBgn0259188	AT3G03660	
ENSG00000183172	ENSRNOG00000000767	ENSMUSG00000040213	ENSSSCG00000006245	ENSDARG00000014532	FBgn0029968	AT3G03670	
ENSG00000184983	ENSRNOG00000062729	ENSMUSG00000028271	ENSSSCG00000032573	ENSDARG00000008184	FBgn0029969	AT3G03680	
ENSG00000100197	ENSRNOG00000045658	ENSMUSG00000004591	ENSSSCG00000006247	ENSDARG00000052471	FBgn0029970	AT3G03690	
ENSG00000100207	ENSRNOG00000067843	ENSMUSG00000028266	ENSSSCG00000006248	ENSDARG00000052465	FBgn0040087	AT3G03700	
ENSG00000235568	ENSRNOG00000065272	ENSMUSG00000040151	ENSSSCG00000040470	ENSDARG00000009134	FBgn0261592	AT3G03710	
ENSG00000189306	ENSRNOG00000043481	ENSMUSG00000037072	ENSSSCG00000006250	ENSDARG00000052454	FBgn0010292	AT3G03720	
ENSG00000183569	ENSRNOG00000000774	ENSMUSG00000037062	ENSSSCG00000006251	ENSDARG00000027930	FBgn0029974	AT3G03726	
ENSG00000100243	ENSRNOG00000000775	ENSMUSG00000056025	ENSSSCG00000006252	ENSDARG00000075765	FBgn0029975	AT3G03730	
ENSG00000242247	ENSRNOG00000022730	ENSMUSG00000028262	ENSSSCG00000031813	ENSDARG00000100007	FBgn0029976	AT3G03740	
ENSG00000100266	ENSRNOG00000033136	ENSMUSG00000037033	ENSSSCG00000031906	ENSDARG00000039666	FBgn0029977	AT3G03750	
ENSG00000100271	ENSRNOG00000040052	ENSMUSG00000074195	ENSSSCG00000006256	ENSDARG00000039669	FBgn0260858	AT3G03760	
ENSG00000100290	ENSRNOG00000000778	ENSMUSG00000068547	ENSSSCG00000030578	ENSDARG00000015236	FBgn0029979	AT3G03770	
ENSG00000100294	ENSRNOG00000000779	ENSMUSG00000028255	ENSSSCG00000006260	ENSDARG00000030053	FBgn0029980	AT3G03773	
ENSG00000100300	ENSRNOG00000000780	ENSMUSG00000036960	ENSSSCG00000006261	ENSDARG00000039652	FBgn0004403	AT3G03776	
ENSG00000100304	ENSRNOG00000000781	ENSMUSG00000028256	ENSSSCG00000006262	ENSDARG00000115571	FBgn0004404	AT3G03780	
ENSG00000159307	ENSRNOG00000021518	ENSMUSG00000028197	ENSSSCG00000006263	ENSDARG00000113562	FBgn0260970	AT3G03790	
ENSG00000186732	ENSRNOG00000000783	ENSMUSG00000074182	ENSSSCG00000006264	ENSDARG00000110807	FBgn0027280	AT3G03800	
ENSG00000186976	ENSRNOG00000000782	ENSMUSG00000028195	ENSSSCG00000028902	ENSDARG00000095671	FBgn0029986	AT3G03810	
ENSG00000130540	ENSRNOG00000031689	ENSMUSG00000028194	ENSSSCG00000033922	ENSDARG00000111367	FBgn0029987	AT3G03820	
ENSG00000100341	ENSRNOG00000032930	ENSMUSG00000028191	ENSSSCG00000006266	ENSDARG00000023916	FBgn0003656	AT3G03826	
ENSG00000100344	ENSRNOG00000051398	ENSMUSG00000036873	ENSSSCG00000006267	ENSDARG00000029581	FBgn0003447	AT3G03828	
ENSG00000100347	ENSRNOG00000028035	ENSMUSG00000036863	ENSSSCG00000034495	ENSDARG00000076673	FBgn0010329	AT3G03830	
ENSG00000188677	ENSRNOG00000027873	ENSMUSG00000043020	ENSSSCG00000039568	ENSDARG00000101051	FBgn0029989	AT3G03840	
ENSG00000138964	ENSRNOG00000031065	ENSMUSG00000036853	ENSSSCG00000032887	ENSDARG00000101062	FBgn0029990	AT3G03847	
ENSG00000138944	ENSRNOG00000062554	ENSMUSG00000011008	ENSSSCG00000022190	ENSDARG00000098952	FBgn0004656	AT3G03850	
ENSG00000188636	ENSRNOG00000050998	ENSMUSG00000036832	ENSSSCG00000006273	ENSDARG00000101118	FBgn0004657	AT3G03860	
ENSG00000186654	ENSRNOG00000064836	ENSMUSG00000036825	ENSSSCG00000006274	ENSDARG00000110451	FBgn0029992	AT3G03870	
ENSG00000056487	ENSRNOG00000031607	ENSMUSG00000028189	ENSSSCG00000032367	ENSDARG00000110608	FBgn0029993	AT3G03880	
ENSG00000093000	ENSRNOG00000065219	ENSMUSG00000028188	ENSSSCG00000006277	ENSDARG00000107912	FBgn0029994	AT3G03890	
ENSG00000100364	ENSRNOG00000032596	ENSMUSG00000068523	ENSSSCG00000031503	ENSDARG00000052400	FBgn0029995	AT3G03900	
ENSG00000100373	ENSRNOG00000000798	ENSMUSG00000028187	ENSSSCG00000006280	ENSDARG00000060349	FBgn0029996	AT3G03910	
ENSG00000100376	ENSRNOG00000025806	ENSMUSG00000028186	ENSSSCG00000006281	ENSDARG00000041226	FBgn0029997	AT3G03920	
ENSG00000077935	ENSRNOG00000000799	ENSMUSG00000028185	ENSSSCG00000006282	ENSDARG00000075817	FBgn0040319	AT3G03930	
ENSG00000128408	ENSRNOG00000059268	ENSMUSG00000048652	ENSSSCG00000006283	ENSDARG00000075016	FBgn0029999	AT3G03940	
ENSG00000077942	ENSRNOG00000000804	ENSMUSG00000005034	ENSSSCG00000006284	ENSDARG00000078825	FBgn0030000	AT3G03950	
ENSG00000130638	ENSRNOG00000000809	ENSMUSG00000036745	ENSSSCG00000006285	ENSDARG00000052405	FBgn0030001	AT3G03960	
ENSG00000188064	ENSRNOG00000030157	ENSMUSG00000028184	ENSSSCG00000030960	ENSDARG00000090637	FBgn0030003	AT3G03970	
ENSG00000186951	ENSRNOG00000000818	ENSMUSG00000039167	ENSSSCG00000034809	ENSDARG00000059923	FBgn0030004	AT3G03980	
ENSG00000205643	ENSRNOG00000032813	ENSMUSG00000028037	ENSSSCG00000006286	ENSDARG00000031200	FBgn0030005	AT3G03990	
ENSG00000130943	ENSRNOG00000061216	ENSMUSG00000039146	ENSSSCG00000006287	ENSDARG00000010478	FBgn0025800	AT3G04000	
ENSG00000075234	ENSRNOG00000000826	ENSMUSG00000028036	ENSSSCG00000006288	ENSDARG00000041248	FBgn0030006	AT3G04010	
ENSG00000075218	ENSRNOG00000000827	ENSMUSG00000039131	ENSSSCG00000006289	ENSDARG00000088989	FBgn0030007	AT3G04020	
ENSG00000100416	ENSRNOG00000057125	ENSMUSG00000028035	ENSSSCG00000006290	ENSDARG00000089478	FBgn0030008	AT3G04030	
ENSG00000075275	ENSRNOG00000048987	ENSMUSG00000028034	ENSSSCG00000028804	ENSDARG00000086956	FBgn0030009	AT3G04040	
ENSG00000075240	ENSRNOG00000042287	ENSMUSG00000039103	ENSSSCG00000022396	ENSDARG00000105335	FBgn0030010	AT3G04050	
ENSG00000100422	ENSRNOG00000030676	ENSMUSG00000054942	ENSSSCG00000006294	ENSDARG00000041239	FBgn0030011	AT3G04060	
ENSG00000054611	ENSRNOG00000050215	ENSMUSG00000025437	ENSSSCG00000006296	ENSDARG00000052408	FBgn0030012	AT3G04070	
ENSG00000219438	ENSRNOG00000048579	ENSMUSG00000039068	ENSSSCG00000035937	ENSDARG00000041232	FBgn0265464	AT3G04080	
ENSG00000100425	ENSRNOG00000050233	ENSMUSG00000039058	ENSSSCG00000037962	ENSDARG00000003041	FBgn0030013	AT3G04090	
ENSG00000100426	ENSRNOG00000058288	ENSMUSG00000039047	ENSSSCG00000006298	ENSDARG00000101626	FBgn0030014	AT3G04100	
ENSG00000182858	ENSRNOG00000046487	ENSMUSG00000039037	ENSSSCG00000046215	ENSDARG00000099022	FBgn0030015	AT3G04110	
ENSG00000184164	ENSRNOG00000065254	ENSMUSG00000052544	ENSSSCG00000006299	ENSDARG00000100209	FBgn0030016	AT3G04120	
ENSG00000198355	ENSRNOG00000065780	ENSMUSG00000038997	ENSSSCG00000031617	ENSDARG00000098059	FBgn0030017	AT3G04130	
ENSG00000188263	ENSRNOG00000066181	ENSMUSG00000005493	ENSSSCG00000006301	ENSDARG00000038432	FBgn0030018	AT3G04140	
ENSG00000138892	ENSRNOG00000069480	ENSMUSG00000038975	ENSSSCG00000006302	ENSDARG00000105346	FBgn0261873	AT3G04150	
ENSG00000100427	ENSRNOG00000059770	ENSMUSG00000062908	ENSSSCG00000006303	ENSDARG00000090237	FBgn0030025	AT3G04160	
ENSG00000073146	ENSRNOG00000047706	ENSMUSG00000028360	ENSSSCG00000006304	ENSDARG00000089966	FBgn0030026	AT3G04170	
ENSG00000073150	ENSRNOG00000030712	ENSMUSG00000096225	ENSSSCG00000006305	ENSDARG00000091409	FBgn0020653	AT3G04180	
ENSG00000170638	ENSRNOG00000000841	ENSMUSG00000047583	ENSSSCG00000006306	ENSDARG00000086352	FBgn0017566	AT3G04181	
ENSG00000073169	ENSRNOG00000000840	ENSMUSG00000028199	ENSSSCG00000006307	ENSDARG00000086522	FBgn0030027	AT3G04184	
ENSG00000128159	ENSRNOG00000000839	ENSMUSG00000078161	ENSSSCG00000006309	ENSDARG00000115359	FBgn0030028	AT3G04190	
ENSG00000188130	ENSRNOG00000000838	ENSMUSG00000040086	ENSSSCG00000006310	ENSDARG00000078095	FBgn0030029	AT3G04200	
ENSG00000185386	ENSRNOG00000070745	ENSMUSG00000053870	ENSSSCG00000006311	ENSDARG00000008218	FBgn0030030	AT3G04210	
ENSG00000196576	ENSRNOG00000070531	ENSMUSG00000028182	ENSSSCG00000006312	ENSDARG00000093659	FBgn0015519	AT3G04220	
ENSG00000205593	ENSRNOG00000000855	ENSMUSG00000040037	ENSSSCG00000006316	ENSDARG00000079396	FBgn0030033	AT3G04230	
ENSG00000100239	ENSRNOG00000000854	ENSMUSG00000028180	ENSSSCG00000035124	ENSDARG00000027978	FBgn0030034	AT3G04240	
ENSG00000100241	ENSRNOG00000000853	ENSMUSG00000040016	ENSSSCG00000006318	ENSDARG00000099720	FBgn0030035	AT3G04250	
ENSG00000128165	ENSRNOG00000000852	ENSMUSG00000028179	ENSSSCG00000006319	ENSDARG00000095564	FBgn0262976	AT3G04260	
ENSG00000100253	ENSRNOG00000000851	ENSMUSG00000039988	ENSSSCG00000006320	ENSDARG00000068916	FBgn0261793	AT3G04270	
ENSG00000100258	ENSRNOG00000000850	ENSMUSG00000055436	ENSSSCG00000037812	ENSDARG00000068912	FBgn0052712	AT3G04280	
ENSG00000025770	ENSRNOG00000039658	ENSMUSG00000063052	ENSSSCG00000006321	ENSDARG00000102965	FBgn0030037	AT3G04290	
ENSG00000284194	ENSRNOG00000000848	ENSMUSG00000028176	ENSSSCG00000039867	ENSDARG00000030154	FBgn0030038	AT3G04300	
ENSG00000025708	ENSRNOG00000000847	ENSMUSG00000028175	ENSSSCG00000037314	ENSDARG00000116804	FBgn0030039	AT3G04310	
ENSG00000177989	ENSRNOG00000000846	ENSMUSG00000028174	ENSSSCG00000006324	ENSDARG00000096258	FBgn0021767	AT3G04320	
ENSG00000130487	ENSRNOG00000056637	ENSMUSG00000028173	ENSSSCG00000006325	ENSDARG00000114796	FBgn0052713	AT3G04330	
ENSG00000217442	ENSRNOG00000027225	ENSMUSG00000115072	ENSSSCG00000006328	ENSDARG00000013430	FBgn0030040	AT3G04340	
ENSG00000100288	ENSRNOG00000027157	ENSMUSG00000115466	ENSSSCG00000029977	ENSDARG00000025703	FBgn0023506	AT3G04350	
ENSG00000008735	ENSRNOG00000070605	ENSMUSG00000028232	ENSSSCG00000006329	ENSDARG00000108788	FBgn0014032	AT3G04360	
ENSG00000100299	ENSRNOG00000026936	ENSMUSG00000028233	ENSSSCG00000006331	ENSDARG00000105123	FBgn0053223	AT3G04370	
ENSG00000251322	ENSRNOG00000029682	ENSMUSG00000042228	ENSSSCG00000006333	ENSDARG00000100353	FBgn0014464	AT3G04380	
ENSG00000100312	ENSRNOG00000000857	ENSMUSG00000028234	ENSSSCG00000037821	ENSDARG00000101270	FBgn0014465	AT3G04390	
ENSG00000079974	ENSRNOG00000000858	ENSMUSG00000078365	ENSSSCG00000006335	ENSDARG00000075301	FBgn0014466	AT3G04410	
ENSG00000134121	ENSRNOG00000000860	ENSMUSG00000003282	ENSSSCG00000006336	ENSDARG00000111699	FBgn0000359	AT3G04420	
ENSG00000134115	ENSRNOG00000000867	ENSMUSG00000042198	ENSSSCG00000041209	ENSDARG00000103296	FBgn0000360	AT3G04430	
ENSG00000144619	ENSRNOG00000048725	ENSMUSG00000028236	ENSSSCG00000006337	ENSDARG00000098935	FBgn0003023	AT3G04440	
ENSG00000091181	ENSRNOG00000047966	ENSMUSG00000071019	ENSSSCG00000006338	ENSDARG00000101873	FBgn0053181	AT3G04443	
ENSG00000072756	ENSRNOG00000045654	ENSMUSG00000045573	ENSSSCG00000006340	ENSDARG00000102477	FBgn0264975	AT3G04450	
ENSG00000113851	ENSRNOG00000050647	ENSMUSG00000066324	ENSSSCG00000006342	ENSDARG00000104808	FBgn0024943	AT3G04460	
ENSG00000144455	ENSRNOG00000032942	ENSMUSG00000049119	ENSSSCG00000046961	ENSDARG00000103762	FBgn0026679	AT3G04470	
ENSG00000175928	ENSRNOG00000000878	ENSMUSG00000028243	ENSSSCG00000032108	ENSDARG00000100789	FBgn0030048	AT3G04480	
ENSG00000170364	ENSRNOG00000030630	ENSMUSG00000028240	ENSSSCG00000006344	ENSDARG00000009653	FBgn0030049	AT3G04490	
ENSG00000150995	ENSRNOG00000051235	ENSMUSG00000028249	ENSSSCG00000006343	ENSDARG00000112909	FBgn0030050	AT3G04500	
ENSG00000134107	ENSRNOG00000000420	ENSMUSG00000028245	ENSSSCG00000045357	ENSDARG00000021550	FBgn0030051	AT3G04510	
ENSG00000134108	ENSRNOG00000000421	ENSMUSG00000041272	ENSSSCG00000049453	ENSDARG00000079922	FBgn0030052	AT3G04520	
ENSG00000134109	ENSRNOG00000000422	ENSMUSG00000041261	ENSSSCG00000006345	ENSDARG00000098859	FBgn0030053	AT3G04530	
ENSG00000196277	ENSRNOG00000048929	ENSMUSG00000047187	ENSSSCG00000006346	ENSDARG00000068589	FBgn0040929	AT3G04540	
ENSG00000071282	ENSRNOG00000066573	ENSMUSG00000041235	ENSSSCG00000006347	ENSDARG00000100549	FBgn0025864	AT3G04545	
ENSG00000125046	ENSRNOG00000000428	ENSMUSG00000041216	ENSSSCG00000039073	ENSDARG00000104782	FBgn0030054	AT3G04550	
ENSG00000182533	ENSRNOG00000033581	ENSMUSG00000028207	ENSSSCG00000006348	ENSDARG00000011921	FBgn0004102	AT3G04560	
ENSG00000180914	ENSRNOG00000000431	ENSMUSG00000051279	ENSSSCG00000030246	ENSDARG00000061100	FBgn0030055	AT3G04570	
ENSG00000070950	ENSRNOG00000000432	ENSMUSG00000059482	ENSSSCG00000006350	ENSDARG00000089844	FBgn0030056	AT3G04580	
ENSG00000196220	ENSRNOG00000000433	ENSMUSG00000049969	ENSSSCG00000043911	ENSDARG00000102894	FBgn0030057	AT3G04590	
ENSG00000134077	ENSRNOG00000000435	ENSMUSG00000050323	ENSSSCG00000036618	ENSDARG00000110653	FBgn0027864	AT3G04600	
ENSG00000168137	ENSRNOG00000000436	ENSMUSG00000028211	ENSSSCG00000051708	ENSDARG00000113371	FBgn0030058	AT3G04610	
ENSG00000156959	ENSRNOG00000000437	ENSMUSG00000028212	ENSSSCG00000023957	ENSDARG00000107408	FBgn0041629	AT3G04620	
ENSG00000163719	ENSRNOG00000000438	ENSMUSG00000040738	ENSSSCG00000030318	ENSDARG00000087762	FBgn0030060	AT3G04630	
ENSG00000144550	ENSRNOG00000000439	ENSMUSG00000045205	ENSSSCG00000006352	ENSDARG00000015153	FBgn0030061	AT3G04640	
ENSG00000156983	ENSRNOG00000000440	ENSMUSG00000040728	ENSSSCG00000031579	ENSDARG00000045299	FBgn0027330	AT3G04650	
ENSG00000114026	ENSRNOG00000000441	ENSMUSG00000040720	ENSSSCG00000006353	ENSDARG00000071487	FBgn0030063	AT3G04660	
ENSG00000134072	ENSRNOG00000000442	ENSMUSG00000078773	ENSSSCG00000006354	ENSDARG00000003462	FBgn0026411	AT3G04670	
ENSG00000171148	ENSRNOG00000070397	ENSMUSG00000028214	ENSSSCG00000006355	ENSDARG00000090387	FBgn0030065	AT3G04680	
ENSG00000214021	ENSRNOG00000068088	ENSMUSG00000028217	ENSSSCG00000006357	ENSDARG00000045301	FBgn0011661	AT3G04690	
