ENSG00000286102	ENSMUSG00000027871	FBgn0003028	AT3G01330	
ENSG00000274600	ENSMUSG00000027870	FBgn0052767	AT3G01340	
ENSG00000169635	ENSMUSG00000004233	FBgn0029747	AT3G01345	
ENSG00000206140	ENSMUSG00000027868	FBgn0261803	AT3G01350	
ENSG00000183246	ENSMUSG00000027867	FBgn0029750	AT3G01360	
ENSG00000185651	ENSMUSG00000033285	FBgn0029751	AT3G01370	
ENSG00000161179	ENSMUSG00000027865	FBgn0263237	AT3G01380	
ENSG00000161180	ENSMUSG00000044468	FBgn0003449	AT3G01390	
ENSG00000128228	ENSMUSG00000008763	FBgn0029752	AT3G01400	
ENSG00000100023	ENSMUSG00000051076	FBgn0011761	AT3G01410	
ENSG00000100027	ENSMUSG00000033233	FBgn0029753	AT3G01415	
ENSG00000100030	ENSMUSG00000033222	FBgn0029754	AT3G01420	
ENSG00000100034	ENSMUSG00000086564	FBgn0029755	AT3G01430	
ENSG00000100038	ENSMUSG00000027864	FBgn0014024	AT3G01435	
ENSG00000169575	ENSMUSG00000027863	FBgn0284442	AT3G01440	
ENSG00000275004	ENSMUSG00000042035	FBgn0029756	AT3G01450	
ENSG00000169548	ENSMUSG00000033161	FBgn0026751	AT3G01460	
ENSG00000185686	ENSMUSG00000044313	FBgn0010014	AT3G01470	
ENSG00000100121	ENSMUSG00000033147	FBgn0029761	AT3G01475	
ENSG00000254709	ENSMUSG00000048540	FBgn0029762	AT3G01480	
ENSG00000100218	ENSMUSG00000027861	FBgn0263987	AT3G01490	
ENSG00000128266	ENSMUSG00000027860	FBgn0029763	AT3G01500	
ENSG00000100228	ENSMUSG00000027859	FBgn0029765	AT3G01510	
ENSG00000186716	ENSMUSG00000027858	FBgn0029766	AT3G01513	
ENSG00000128322	ENSMUSG00000027857	FBgn0029768	AT3G01516	
ENSG00000189269	ENSMUSG00000027855	FBgn0029769	AT3G01520	
ENSG00000159496	ENSMUSG00000048938	FBgn0052762	AT3G01530	
ENSG00000187792	ENSMUSG00000027854	FBgn0029770	AT3G01540	
ENSG00000128218	ENSMUSG00000068823	FBgn0029771	AT3G01550	
ENSG00000169314	ENSMUSG00000027852	FBgn0263512	AT3G01560	
ENSG00000250479	ENSMUSG00000070385	FBgn0263511	AT3G01570	
ENSG00000099953	ENSMUSG00000007379	FBgn0085464	AT3G01572	
ENSG00000099956	ENSMUSG00000005687	FBgn0250904	AT3G01580	
ENSG00000099958	ENSMUSG00000033014	FBgn0029778	AT3G01590	
ENSG00000133460	ENSMUSG00000027849	FBgn0004687	AT3G01600	
ENSG00000133433	ENSMUSG00000027848	FBgn0026702	AT3G01610	
ENSG00000099974	ENSMUSG00000008730	FBgn0259994	AT3G01620	
ENSG00000276950	ENSMUSG00000027845	FBgn0259150	AT3G01630	
ENSG00000099991	ENSMUSG00000044165	FBgn0029783	AT3G01640	
ENSG00000099994	ENSMUSG00000027843	FBgn0028474	AT3G01650	
ENSG00000099998	ENSMUSG00000044098	FBgn0015794	AT3G01660	
ENSG00000100024	ENSMUSG00000058388	FBgn0029785	AT3G01670	
ENSG00000138867	ENSMUSG00000052539	FBgn0046687	AT3G01680	
ENSG00000178026	ENSMUSG00000032913	FBgn0003747	AT3G01690	
ENSG00000184571	ENSMUSG00000032902	FBgn0259926	AT3G01700	
ENSG00000167037	ENSMUSG00000055865	FBgn0029789	AT3G01710	
ENSG00000206069	ENSMUSG00000002228	FBgn0000394	AT3G01720	
ENSG00000197077	ENSMUSG00000002233	FBgn0027564	AT3G01730	
ENSG00000100053	ENSMUSG00000002227	FBgn0029791	AT3G01740	
ENSG00000244752	ENSMUSG00000070372	FBgn0053080	AT3G01750	
ENSG00000100077	ENSMUSG00000045576	FBgn0052758	AT3G01760	
ENSG00000133454	ENSMUSG00000027840	FBgn0029795	AT3G01770	
ENSG00000100095	ENSMUSG00000062127	FBgn0261383	AT3G01780	
ENSG00000128203	ENSMUSG00000051788	FBgn0029798	AT3G01790	
ENSG00000100099	ENSMUSG00000040896	FBgn0029799	AT3G01800	
ENSG00000100104	ENSMUSG00000027905	FBgn0029800	AT3G01810	
ENSG00000100109	ENSMUSG00000048458	FBgn0029801	AT3G01820	
ENSG00000128294	ENSMUSG00000068798	FBgn0013987	AT3G01830	
ENSG00000100122	ENSMUSG00000074344	FBgn0261610	AT3G01840	
ENSG00000196431	ENSMUSG00000074342	FBgn0029804	AT3G01850	
ENSG00000169184	ENSMUSG00000000563	FBgn0259149	AT3G01860	
ENSG00000180957	ENSMUSG00000000561	FBgn0029807	AT3G01870	
ENSG00000100154	ENSMUSG00000074340	FBgn0029809	AT3G01880	
ENSG00000183765	ENSMUSG00000010136	FBgn0029810	AT3G01890	
ENSG00000100209	ENSMUSG00000043873	FBgn0029811	AT3G01900	
ENSG00000159873	ENSMUSG00000062778	FBgn0029812	AT3G01910	
ENSG00000100219	ENSMUSG00000040809	FBgn0265417	AT3G01920	
ENSG00000183579	ENSMUSG00000063779	FBgn0029813	AT3G01930	
ENSG00000100249	ENSMUSG00000027902	FBgn0029814	AT3G01940	
ENSG00000183762	ENSMUSG00000027901	FBgn0029816	AT3G01960	
ENSG00000186998	ENSMUSG00000040774	FBgn0262610	AT3G01950	
ENSG00000100263	ENSMUSG00000027900	FBgn0262611	AT3G01961	
ENSG00000182944	ENSMUSG00000056260	FBgn0029817	AT3G01970	
ENSG00000185340	ENSMUSG00000040747	FBgn0029818	AT3G01980	
ENSG00000100276	ENSMUSG00000043529	FBgn0014340	AT3G01990	
ENSG00000100280	ENSMUSG00000047959	FBgn0029819	AT3G02000	
ENSG00000128250	ENSMUSG00000040724	FBgn0029820	AT3G02020	
ENSG00000100285	ENSMUSG00000042861	FBgn0000042	AT3G02010	
ENSG00000100296	ENSMUSG00000046213	FBgn0029821	AT3G02030	
ENSG00000184117	ENSMUSG00000094613	FBgn0029822	AT3G02040	
ENSG00000186575	ENSMUSG00000070368	FBgn0029823	AT3G02050	
ENSG00000100314	ENSMUSG00000087260	FBgn0029824	AT3G02060	
ENSG00000100319	ENSMUSG00000027896	FBgn0029825	AT3G02065	
ENSG00000184076	ENSMUSG00000048109	FBgn0052756	AT3G02070	
ENSG00000100325	ENSMUSG00000027895	FBgn0029826	AT3G02080	
ENSG00000100330	ENSMUSG00000027894	FBgn0052755	AT3G02090	
ENSG00000176635	ENSMUSG00000055891	FBgn0029827	AT3G02100	
ENSG00000128342	ENSMUSG00000014603	FBgn0029828	AT3G02110	
ENSG00000099985	ENSMUSG00000014601	FBgn0005390	AT3G02120	
ENSG00000099992	ENSMUSG00000027893	FBgn0029830	AT3G02125	
ENSG00000099995	ENSMUSG00000014599	FBgn0029831	AT3G02130	
ENSG00000187860	ENSMUSG00000040600	FBgn0027546	AT3G02140	
ENSG00000099999	ENSMUSG00000004032	FBgn0029003	AT3G02150	
ENSG00000100003	ENSMUSG00000004035	FBgn0003302	AT3G02160	
ENSG00000100012	ENSMUSG00000068762	FBgn0029833	AT3G02170	
ENSG00000133488	ENSMUSG00000004038	FBgn0029834	AT3G02180	
ENSG00000214491	ENSMUSG00000040562	FBgn0029835	AT3G02190	
ENSG00000128242	ENSMUSG00000058135	FBgn0262575	AT3G02200	
ENSG00000100029	ENSMUSG00000027890	FBgn0029836	AT3G02210	
ENSG00000185339	ENSMUSG00000027889	FBgn0029837	AT3G02220	
ENSG00000100036	ENSMUSG00000009108	FBgn0029838	AT3G02230	
ENSG00000167065	ENSMUSG00000000001	FBgn0029839	AT3G02240	
ENSG00000184792	ENSMUSG00000046793	FBgn0026060	AT3G02242	
ENSG00000133422	ENSMUSG00000050947	FBgn0029843	AT3G02245	
ENSG00000253352	ENSMUSG00000048796	FBgn0264386	AT3G02250	
ENSG00000183963	ENSMUSG00000048997	FBgn0052750	AT3G02255	
ENSG00000198832	ENSMUSG00000027887	FBgn0052751	AT3G02260	
ENSG00000185133	ENSMUSG00000068749	FBgn0262536	AT3G02270	
ENSG00000100078	ENSMUSG00000068747	FBgn0040069	AT3G02280	
ENSG00000138942	ENSMUSG00000068745	FBgn0029848	AT3G02290	
ENSG00000182541	ENSMUSG00000068744	FBgn0029849	AT3G02300	
ENSG00000100100	ENSMUSG00000068740	FBgn0003514	AT3G02320	
ENSG00000100105	ENSMUSG00000068739	FBgn0262730	AT3G02330	
ENSG00000185721	ENSMUSG00000040412	FBgn0029851	AT3G02340	
ENSG00000184708	ENSMUSG00000027886	FBgn0023458	AT3G02350	
ENSG00000198089	ENSMUSG00000068732	FBgn0015818	AT3G02360	
ENSG00000241878	ENSMUSG00000048100	FBgn0040918	AT3G02370	
ENSG00000183530	ENSMUSG00000040389	FBgn0029853	AT3G02380	
ENSG00000128245	ENSMUSG00000027884	FBgn0028982	AT3G02390	
ENSG00000100170	ENSMUSG00000027883	FBgn0029854	AT3G02400	
ENSG00000205856	ENSMUSG00000049565	FBgn0086558	AT3G02410	
ENSG00000128253	ENSMUSG00000027882	FBgn0029856	AT3G02420	
ENSG00000100191	ENSMUSG00000045326	FBgn0026015	AT3G02430	
ENSG00000128276	ENSMUSG00000027881	FBgn0029857	AT3G02440	
ENSG00000100220	ENSMUSG00000045662	FBgn0028685	AT3G02450	
ENSG00000184459	ENSMUSG00000040339	FBgn0029858	AT3G02460	
ENSG00000100225	ENSMUSG00000027880	FBgn0029859	AT3G02470	
ENSG00000185666	ENSMUSG00000040322	FBgn0029860	AT3G02480	
ENSG00000100234	ENSMUSG00000033721	FBgn0029861	AT3G02490	
ENSG00000133424	ENSMUSG00000059857	FBgn0043796	AT3G02493	
ENSG00000175329	ENSMUSG00000049300	FBgn0029863	AT3G02500	
ENSG00000100281	ENSMUSG00000074268	FBgn0029864	AT3G02510	
ENSG00000100284	ENSMUSG00000096770	FBgn0250869	AT3G02520	
ENSG00000100292	ENSMUSG00000093931	FBgn0029866	AT3G02530	
ENSG00000100297	ENSMUSG00000096569	FBgn0029867	AT3G02540	
ENSG00000100302	ENSMUSG00000070360	FBgn0029868	AT3G02550	
ENSG00000198125	ENSMUSG00000074264	FBgn0261955	AT3G02555	
ENSG00000221963	ENSMUSG00000027981	FBgn0003655	AT3G02560	
ENSG00000128313	ENSMUSG00000027966	FBgn0029870	AT3G02580	
ENSG00000100320	ENSMUSG00000027965	FBgn0003139	AT3G02590	
ENSG00000128284	ENSMUSG00000045092	FBgn0053664	AT3G02600	
ENSG00000100336	ENSMUSG00000033554	FBgn0053669	AT3G02610	
ENSG00000128335	ENSMUSG00000054414	FBgn0053668	AT3G02620	
ENSG00000100342	ENSMUSG00000027963	FBgn0259242	AT3G02630	
ENSG00000100345	ENSMUSG00000027962	FBgn0029873	AT3G02640	
ENSG00000100348	ENSMUSG00000068696	FBgn0029874	AT3G02645	
ENSG00000100350	ENSMUSG00000033502	FBgn0014031	AT3G02650	
ENSG00000100353	ENSMUSG00000000339	FBgn0014026	AT3G02660	
ENSG00000166862	ENSMUSG00000000340	FBgn0000524	AT3G02670	
ENSG00000100360	ENSMUSG00000027961	FBgn0085446	AT3G02673	
ENSG00000100362	ENSMUSG00000033439	FBgn0029877	AT3G02677	
ENSG00000100365	ENSMUSG00000027959	FBgn0029878	AT3G02680	
ENSG00000100368	ENSMUSG00000089911	FBgn0029879	AT3G02690	
ENSG00000185264	ENSMUSG00000027957	FBgn0029881	AT3G02700	
ENSG00000128311	ENSMUSG00000033400	FBgn0029882	AT3G02710	
ENSG00000128309	ENSMUSG00000033386	FBgn0028360	AT3G02720	
ENSG00000100379	ENSMUSG00000033377	FBgn0029885	AT3G02730	
ENSG00000187045	ENSMUSG00000080907	FBgn0062413	AT3G02740	
ENSG00000100385	ENSMUSG00000044667	FBgn0029887	AT3G02750	
ENSG00000133466	ENSMUSG00000033342	FBgn0025815	AT3G02760	
ENSG00000278195	ENSMUSG00000028007	FBgn0029888	AT3G02770	
ENSG00000128340	ENSMUSG00000033308	FBgn0286222	AT3G02780	
ENSG00000100055	ENSMUSG00000028134	FBgn0029890	AT3G02790	
ENSG00000166897	ENSMUSG00000028133	FBgn0029891	AT3G02800	
ENSG00000100060	ENSMUSG00000028132	FBgn0265362	AT3G02820	
ENSG00000100065	ENSMUSG00000039887	FBgn0029892	AT3G02830	
ENSG00000128283	ENSMUSG00000053931	FBgn0029893	AT3G02840	
ENSG00000100079	ENSMUSG00000039865	FBgn0029894	AT3G02850	
ENSG00000100083	ENSMUSG00000074248	FBgn0029895	AT3G02860	
ENSG00000100092	ENSMUSG00000028128	FBgn0029896	AT3G02870	
ENSG00000100097	ENSMUSG00000028127	FBgn0029897	AT3G02875	
ENSG00000273899	ENSMUSG00000039831	FBgn0029898	AT3G02880	
ENSG00000100106	ENSMUSG00000028125	FBgn0287582	AT3G02885	
ENSG00000189060	ENSMUSG00000028124	FBgn0029502	AT3G02890	
ENSG00000100116	ENSMUSG00000039756	FBgn0003390	AT3G02900	
ENSG00000128310	ENSMUSG00000028121	FBgn0259228	AT3G02910	
ENSG00000100124	ENSMUSG00000039735	FBgn0029903	AT3G02920	
ENSG00000100129	ENSMUSG00000053965	FBgn0086693	AT3G02930	
ENSG00000100139	ENSMUSG00000023057	FBgn0029905	AT3G02940	
ENSG00000128346	ENSMUSG00000054091	FBgn0029906	AT3G02950	
ENSG00000100142	ENSMUSG00000039701	FBgn0029907	AT3G02960	
ENSG00000100146	ENSMUSG00000028116	FBgn0263968	AT3G02975	
ENSG00000100151	ENSMUSG00000050315	FBgn0029909	AT3G02980	
ENSG00000100156	ENSMUSG00000039234	FBgn0029911	AT3G02990	
ENSG00000128298	ENSMUSG00000028114	FBgn0029912	AT3G03000	
ENSG00000184381	ENSMUSG00000027978	FBgn0029913	AT3G03010	
ENSG00000185022	ENSMUSG00000027977	FBgn0029914	AT3G03020	
ENSG00000198792	ENSMUSG00000044528	FBgn0029915	AT3G03030	
ENSG00000168135	ENSMUSG00000027973	FBgn0263993	AT3G03040	
ENSG00000100196	ENSMUSG00000039174	FBgn0029922	AT3G03050	
ENSG00000100201	ENSMUSG00000027971	FBgn0052732	AT3G03060	
ENSG00000100206	ENSMUSG00000032854	FBgn0029924	AT3G03070	
ENSG00000184949	ENSMUSG00000046561	FBgn0029925	AT3G03080	
ENSG00000100211	ENSMUSG00000053819	FBgn0004646	AT3G03090	
ENSG00000100216	ENSMUSG00000032826	FBgn0261284	AT3G03100	
ENSG00000100221	ENSMUSG00000027968	FBgn0027106	AT3G03110	
ENSG00000100226	ENSMUSG00000051278	FBgn0027108	AT3G03120	
ENSG00000100242	ENSMUSG00000027967	FBgn0000330	AT3G03130	
ENSG00000221890	ENSMUSG00000028028	FBgn0029928	AT3G03140	
ENSG00000183741	ENSMUSG00000046688	FBgn0029929	AT3G03150	
ENSG00000128383	ENSMUSG00000074238	FBgn0029930	AT3G03160	
ENSG00000128394	ENSMUSG00000050549	FBgn0029931	AT3G03170	
ENSG00000239713	ENSMUSG00000028023	FBgn0004143	AT3G03180	
ENSG00000100298	ENSMUSG00000028024	FBgn0029932	AT3G03190	
ENSG00000100307	ENSMUSG00000041220	FBgn0264270	AT3G03200	
ENSG00000100311	ENSMUSG00000028017	FBgn0029935	AT3G03210	
ENSG00000100316	ENSMUSG00000093865	FBgn0029936	AT3G03220	
ENSG00000100321	ENSMUSG00000028012	FBgn0029937	AT3G03230	
ENSG00000100324	ENSMUSG00000028010	FBgn0027342	AT3G03240	
ENSG00000128268	ENSMUSG00000058952	FBgn0029939	AT3G03250	
ENSG00000100335	ENSMUSG00000027999	FBgn0029940	AT3G03260	
ENSG00000128272	ENSMUSG00000027997	FBgn0029941	AT3G03270	
ENSG00000187051	ENSMUSG00000027994	FBgn0029942	AT3G03272	
ENSG00000100346	ENSMUSG00000001052	FBgn0024250	AT3G03280	
ENSG00000176177	ENSMUSG00000058897	FBgn0029944	AT3G03290	
ENSG00000100351	ENSMUSG00000019232	FBgn0029945	AT3G03300	
ENSG00000133477	ENSMUSG00000041084	FBgn0026144	AT3G03305	
ENSG00000100354	ENSMUSG00000062006	FBgn0029947	AT3G03310	
ENSG00000196588	ENSMUSG00000027985	FBgn0029948	AT3G03320	
ENSG00000128285	ENSMUSG00000027984	FBgn0265265	AT3G03330	
ENSG00000100372	ENSMUSG00000027983	FBgn0259098	AT3G03340	
ENSG00000100380	ENSMUSG00000050931	FBgn0261615	AT3G03341	
ENSG00000196236	ENSMUSG00000028032	FBgn0261616	AT3G03350	
ENSG00000172404	ENSMUSG00000028031	FBgn0085366	AT3G03360	
ENSG00000100387	ENSMUSG00000091721	FBgn0029950	AT3G03370	
ENSG00000100393	ENSMUSG00000028029	FBgn0040922	AT3G03380	
ENSG00000100395	ENSMUSG00000028030	FBgn0052726	AT3G03400	
ENSG00000100399	ENSMUSG00000040998	FBgn0040923	AT3G03405	
ENSG00000100401	ENSMUSG00000028018	FBgn0262827	AT3G03410	
ENSG00000100403	ENSMUSG00000028016	FBgn0052719	AT3G03420	
ENSG00000167074	ENSMUSG00000040969	FBgn0262612	AT3G03430	
ENSG00000183864	ENSMUSG00000028013	FBgn0029951	AT3G03440	
ENSG00000100412	ENSMUSG00000040943	FBgn0029952	AT3G03450	
ENSG00000100410	ENSMUSG00000044365	FBgn0004198	AT3G03460	
ENSG00000100413	ENSMUSG00000028172	FBgn0029504	AT3G03470	
ENSG00000172346	ENSMUSG00000045328	FBgn0029955	AT3G03480	
ENSG00000100417	ENSMUSG00000028167	FBgn0022786	AT3G03490	
ENSG00000100418	ENSMUSG00000037994	FBgn0027553	AT3G03500	
ENSG00000196419	ENSMUSG00000050150	FBgn0029957	AT3G03510	
ENSG00000100138	ENSMUSG00000028165	FBgn0029958	AT3G03520	
ENSG00000167077	ENSMUSG00000078578	FBgn0029959	AT3G03530	
ENSG00000100147	ENSMUSG00000028164	FBgn0016041	AT3G03540	
ENSG00000198911	ENSMUSG00000028163	FBgn0029961	AT3G03550	
ENSG00000234965	ENSMUSG00000053897	FBgn0085367	AT3G03560	
ENSG00000159958	ENSMUSG00000037922	FBgn0052718	AT3G03570	
ENSG00000100162	ENSMUSG00000028161	FBgn0029962	AT3G03580	
ENSG00000205704	ENSMUSG00000054690	FBgn0029963	AT3G03590	
ENSG00000100167	ENSMUSG00000046818	FBgn0029964	AT3G03600	
ENSG00000183066	ENSMUSG00000037894	FBgn0029965	AT3G03610	
ENSG00000198951	ENSMUSG00000074212	FBgn0000427	AT3G03620	
ENSG00000177096	ENSMUSG00000091512	FBgn0029966	AT3G03630	
ENSG00000183172	ENSMUSG00000028159	FBgn0259190	AT3G03640	
ENSG00000184983	ENSMUSG00000090066	FBgn0259189	AT3G03650	
ENSG00000100197	ENSMUSG00000028158	FBgn0259188	AT3G03660	
ENSG00000100207	ENSMUSG00000004127	FBgn0029968	AT3G03670	
ENSG00000235568	ENSMUSG00000012042	FBgn0029969	AT3G03680	
ENSG00000189306	ENSMUSG00000055301	FBgn0029970	AT3G03690	
ENSG00000183569	ENSMUSG00000074207	FBgn0040087	AT3G03700	
ENSG00000100243	ENSMUSG00000053054	FBgn0261592	AT3G03710	
ENSG00000242247	ENSMUSG00000074206	FBgn0010292	AT3G03720	
ENSG00000100266	ENSMUSG00000037797	FBgn0029974	AT3G03726	
ENSG00000100271	ENSMUSG00000028138	FBgn0029975	AT3G03730	
ENSG00000100290	ENSMUSG00000005813	FBgn0029976	AT3G03740	
ENSG00000100294	ENSMUSG00000028156	FBgn0029977	AT3G03750	
ENSG00000100300	ENSMUSG00000028152	FBgn0260858	AT3G03760	
ENSG00000100304	ENSMUSG00000028149	FBgn0029979	AT3G03770	
ENSG00000159307	ENSMUSG00000047940	FBgn0029980	AT3G03773	
ENSG00000186732	ENSMUSG00000047674	FBgn0004403	AT3G03776	
ENSG00000186976	ENSMUSG00000059921	FBgn0004404	AT3G03780	
ENSG00000130540	ENSMUSG00000052430	FBgn0260970	AT3G03790	
ENSG00000100341	ENSMUSG00000028273	FBgn0027280	AT3G03800	
ENSG00000100344	ENSMUSG00000105504	FBgn0029986	AT3G03810	
ENSG00000100347	ENSMUSG00000040253	FBgn0029987	AT3G03820	
ENSG00000188677	ENSMUSG00000028268	FBgn0003656	AT3G03826	
ENSG00000138964	ENSMUSG00000040264	FBgn0003447	AT3G03828	
ENSG00000138944	ENSMUSG00000028270	FBgn0010329	AT3G03830	
ENSG00000188636	ENSMUSG00000040213	FBgn0029989	AT3G03840	
ENSG00000186654	ENSMUSG00000028271	FBgn0029990	AT3G03847	
ENSG00000056487	ENSMUSG00000004591	FBgn0004656	AT3G03850	
ENSG00000093000	ENSMUSG00000028266	FBgn0004657	AT3G03860	
ENSG00000100364	ENSMUSG00000040151	FBgn0029992	AT3G03870	
ENSG00000100373	ENSMUSG00000037072	FBgn0029993	AT3G03880	
ENSG00000100376	ENSMUSG00000037062	FBgn0029994	AT3G03890	
ENSG00000077935	ENSMUSG00000056025	FBgn0029995	AT3G03900	
ENSG00000128408	ENSMUSG00000028262	FBgn0029996	AT3G03910	
ENSG00000077942	ENSMUSG00000037033	FBgn0029997	AT3G03920	
ENSG00000130638	ENSMUSG00000074195	FBgn0040319	AT3G03930	
ENSG00000188064	ENSMUSG00000068547	FBgn0029999	AT3G03940	
ENSG00000186951	ENSMUSG00000028255	FBgn0030000	AT3G03950	
ENSG00000205643	ENSMUSG00000036960	FBgn0030001	AT3G03960	
ENSG00000130943	ENSMUSG00000028256	FBgn0030003	AT3G03970	
ENSG00000075234	ENSMUSG00000028197	FBgn0030004	AT3G03980	
ENSG00000075218	ENSMUSG00000074182	FBgn0030005	AT3G03990	
ENSG00000100416	ENSMUSG00000028195	FBgn0025800	AT3G04000	
ENSG00000075275	ENSMUSG00000028194	FBgn0030006	AT3G04010	
ENSG00000075240	ENSMUSG00000028191	FBgn0030007	AT3G04020	
ENSG00000100422	ENSMUSG00000036873	FBgn0030008	AT3G04030	
ENSG00000054611	ENSMUSG00000036863	FBgn0030009	AT3G04040	
ENSG00000219438	ENSMUSG00000043020	FBgn0030010	AT3G04050	
ENSG00000100425	ENSMUSG00000036853	FBgn0030011	AT3G04060	
ENSG00000100426	ENSMUSG00000011008	FBgn0030012	AT3G04070	
ENSG00000182858	ENSMUSG00000036832	FBgn0265464	AT3G04080	
ENSG00000184164	ENSMUSG00000036825	FBgn0030013	AT3G04090	
ENSG00000198355	ENSMUSG00000028189	FBgn0030014	AT3G04100	
ENSG00000188263	ENSMUSG00000028188	FBgn0030015	AT3G04110	
ENSG00000138892	ENSMUSG00000068523	FBgn0030016	AT3G04120	
ENSG00000100427	ENSMUSG00000028187	FBgn0030017	AT3G04130	
ENSG00000073146	ENSMUSG00000028186	FBgn0030018	AT3G04140	
ENSG00000073150	ENSMUSG00000028185	FBgn0261873	AT3G04150	
ENSG00000170638	ENSMUSG00000048652	FBgn0030025	AT3G04160	
ENSG00000073169	ENSMUSG00000005034	FBgn0030026	AT3G04170	
ENSG00000128159	ENSMUSG00000036745	FBgn0020653	AT3G04180	
ENSG00000188130	ENSMUSG00000028184	FBgn0017566	AT3G04181	
ENSG00000185386	ENSMUSG00000039167	FBgn0030027	AT3G04184	
ENSG00000196576	ENSMUSG00000028037	FBgn0030028	AT3G04190	
ENSG00000205593	ENSMUSG00000039146	FBgn0030029	AT3G04200	
ENSG00000100239	ENSMUSG00000028036	FBgn0030030	AT3G04210	
ENSG00000100241	ENSMUSG00000039131	FBgn0015519	AT3G04220	
ENSG00000128165	ENSMUSG00000028035	FBgn0030033	AT3G04230	
ENSG00000100253	ENSMUSG00000028034	FBgn0030034	AT3G04240	
ENSG00000100258	ENSMUSG00000039103	FBgn0030035	AT3G04250	
ENSG00000025770	ENSMUSG00000054942	FBgn0262976	AT3G04260	
ENSG00000284194	ENSMUSG00000025437	FBgn0261793	AT3G04270	
ENSG00000025708	ENSMUSG00000039068	FBgn0052712	AT3G04280	
ENSG00000177989	ENSMUSG00000039058	FBgn0030037	AT3G04290	
ENSG00000130487	ENSMUSG00000039047	FBgn0030038	AT3G04300	
ENSG00000217442	ENSMUSG00000039037	FBgn0030039	AT3G04310	
ENSG00000100288	ENSMUSG00000052544	FBgn0021767	AT3G04320	
ENSG00000008735	ENSMUSG00000038997	FBgn0052713	AT3G04330	
ENSG00000100299	ENSMUSG00000005493	FBgn0030040	AT3G04340	
ENSG00000251322	ENSMUSG00000038975	FBgn0023506	AT3G04350	
ENSG00000100312	ENSMUSG00000062908	FBgn0014032	AT3G04360	
ENSG00000079974	ENSMUSG00000028360	FBgn0053223	AT3G04370	
ENSG00000134121	ENSMUSG00000096225	FBgn0014464	AT3G04380	
ENSG00000134115	ENSMUSG00000047583	FBgn0014465	AT3G04390	
ENSG00000144619	ENSMUSG00000028199	FBgn0014466	AT3G04410	
ENSG00000091181	ENSMUSG00000078161	FBgn0000359	AT3G04420	
ENSG00000072756	ENSMUSG00000040086	FBgn0000360	AT3G04430	
ENSG00000113851	ENSMUSG00000053870	FBgn0003023	AT3G04440	
ENSG00000144455	ENSMUSG00000028182	FBgn0053181	AT3G04443	
ENSG00000175928	ENSMUSG00000040037	FBgn0264975	AT3G04450	
ENSG00000170364	ENSMUSG00000028180	FBgn0024943	AT3G04460	
ENSG00000150995	ENSMUSG00000040016	FBgn0026679	AT3G04470	
ENSG00000134107	ENSMUSG00000028179	FBgn0030048	AT3G04480	
ENSG00000134108	ENSMUSG00000039988	FBgn0030049	AT3G04490	
ENSG00000134109	ENSMUSG00000055436	FBgn0030050	AT3G04500	
ENSG00000196277	ENSMUSG00000063052	FBgn0030051	AT3G04510	
ENSG00000071282	ENSMUSG00000028176	FBgn0030052	AT3G04520	
ENSG00000125046	ENSMUSG00000028175	FBgn0030053	AT3G04530	
ENSG00000182533	ENSMUSG00000028174	FBgn0040929	AT3G04540	
ENSG00000180914	ENSMUSG00000028173	FBgn0025864	AT3G04545	
ENSG00000070950	ENSMUSG00000115072	FBgn0030054	AT3G04550	
ENSG00000196220	ENSMUSG00000115466	FBgn0004102	AT3G04560	
ENSG00000134077	ENSMUSG00000028232	FBgn0030055	AT3G04570	
ENSG00000168137	ENSMUSG00000028233	FBgn0030056	AT3G04580	
ENSG00000156959	ENSMUSG00000042228	FBgn0030057	AT3G04590	
ENSG00000163719	ENSMUSG00000028234	FBgn0027864	AT3G04600	
ENSG00000144550	ENSMUSG00000078365	FBgn0030058	AT3G04610	
ENSG00000156983	ENSMUSG00000003282	FBgn0041629	AT3G04620	
ENSG00000114026	ENSMUSG00000042198	FBgn0030060	AT3G04630	
ENSG00000134072	ENSMUSG00000028236	FBgn0030061	AT3G04640	
ENSG00000171148	ENSMUSG00000071019	FBgn0027330	AT3G04650	
ENSG00000214021	ENSMUSG00000045573	FBgn0030063	AT3G04660	
ENSG00000156990	ENSMUSG00000066324	FBgn0026411	AT3G04670	
ENSG00000187288	ENSMUSG00000049119	FBgn0030065	AT3G04680	
ENSG00000171135	ENSMUSG00000028243	FBgn0011661	AT3G04690	
ENSG00000163701	ENSMUSG00000028240	FBgn0030066	AT3G04710	
ENSG00000163704	ENSMUSG00000028249	FBgn0030067	AT3G04720	
ENSG00000125037	ENSMUSG00000028245	FBgn0011586	AT3G04730	
ENSG00000144554	ENSMUSG00000041272	FBgn0261549	AT3G04735	
ENSG00000163705	ENSMUSG00000041261	FBgn0030071	AT3G04740	
ENSG00000254999	ENSMUSG00000047187	FBgn0030073	AT3G04750	
ENSG00000134086	ENSMUSG00000041235	FBgn0030074	AT3G04760	
ENSG00000134070	ENSMUSG00000041216	FBgn0259734	AT3G04770	
ENSG00000157017	ENSMUSG00000028207	FBgn0030077	AT3G04780	
ENSG00000157020	ENSMUSG00000051279	FBgn0030078	AT3G04790	
ENSG00000157087	ENSMUSG00000059482	FBgn0265413	AT3G04800	
ENSG00000132164	ENSMUSG00000049969	FBgn0030081	AT3G04810	
